Iteration,MinCost,AvgCost,StdDevCost
1896,49499.0,50702.73,481.27467230472473
1897,49499.0,50707.28,502.4344387604469
1898,49499.0,50701.24,475.0883196997707
1899,49499.0,50715.35,547.3050665383848
1900,49499.0,50715.31,547.0623788597022
1901,49499.0,50702.24,499.3403349430227
1902,49499.0,50788.45,1197.6491145219252
1903,49499.0,50775.65,1181.2256207734902
1904,49499.0,50747.5,961.566939842453
1905,49499.0,50668.33,420.85701535525976
1906,49499.0,50690.39,509.3302969725455
1907,49499.0,50762.23,1096.3577151162615
1908,49499.0,50689.27,502.88548920457555
1909,49499.0,50667.1,587.7264274603904
1910,49499.0,50718.62,1011.1788078347674
1911,49499.0,50628.42,429.80517503265185
1912,49499.0,50614.5,422.46229883788914
1913,49499.0,50784.98,1809.2480885883522
1914,49499.0,50639.37,517.5266285053565
1915,49499.0,50760.79,1574.9147310251435
1916,49499.0,50758.79,1621.1164646064706
1917,49499.0,50615.09,432.92447133280405
1918,49499.0,50574.86,437.28930903691185
1919,49499.0,50664.56,1046.4126049498734
1920,49499.0,50723.09,1721.6184897187338
1921,49499.0,50666.84,1184.9147923165215
1922,49499.0,50603.62,637.2365810293852
1923,49499.0,50539.92,416.8253196132728
1924,49499.0,50616.76,921.2169719967982
1925,49499.0,50573.71,570.1404096954335
1926,49499.0,50578.79,606.2631907551756
1927,49499.0,50573.74,570.347167357857
1928,49499.0,50505.94,413.22532361994473
1929,49499.0,50504.88,411.9015102441531
1930,49499.0,50605.99,1139.3080701403237
1931,49499.0,50525.21,481.99000985078476
1932,49499.0,50582.32,922.2644166080648
1933,49499.0,50518.66,450.66967499444195
1934,49499.0,50512.94,429.66493452409634
1935,49499.0,50480.34,416.8135309655381
1936,49499.0,50506.68,521.5768221596329
1937,49499.0,50468.86,409.44836060240857
1938,49499.0,50503.26,568.4834978015872
1939,49499.0,50474.16,419.7460444342291
1940,49499.0,50522.93,720.0409956763194
1941,49499.0,50629.87,1712.932111110282
1942,49499.0,50491.37,492.5985448249277
1943,49499.0,50457.44,423.6251516268942
1944,49499.0,50544.56,1080.6823164514672
1945,49499.0,50437.98,398.8977484736831
1946,49499.0,50444.43,412.75708254604086
1947,49499.0,50414.64,400.53800989885764
1948,49499.0,50395.06,396.435909961586
1949,49499.0,50415.67,472.8393507483928
1950,49499.0,50438.32,628.13251963437
1951,49499.0,50413.05,458.7163991492836
1952,49499.0,50441.2,733.507045541204
1953,49499.0,50412.06,703.5020883286902
1954,49499.0,50482.4,1419.8148762526341
1955,49499.0,50422.41,857.1715066532379
1956,49499.0,50400.51,668.1251545340979
1957,49499.0,50416.95,808.6261871879123
1958,49499.0,50417.87,882.9927033913838
1959,49499.0,50404.16,761.0830496633389
1960,49499.0,50454.92,1228.569026193161
1961,49499.0,50409.08,804.2692357888393
1962,49499.0,50352.73,477.4802731130588
1963,49499.0,50358.32,514.5563133379666
1964,49499.0,50316.42,367.62607759691497
1965,49499.0,50347.78,512.2693140341418
1966,49499.0,50352.39,545.6291502439726
1967,49499.0,50306.12,361.80008096441685
1968,49499.0,50411.66,1159.2611912312727
1969,49499.0,50281.5,371.18522970004443
1970,49499.0,50282.57,372.7034257091737
1971,49188.0,50240.48,389.14582657846194
1972,49188.0,50265.66,490.2025188582261
1973,49188.0,50233.06,382.9578878132475
1974,49170.0,50181.54,403.6413654708743
1975,49170.0,50260.94,1030.621601390406
1976,49170.0,50253.39,961.2825596540018
1977,49170.0,50181.44,454.6433904999088
1978,49170.0,50147.22,381.52317217842864
1979,49170.0,50119.38,398.3482000522263
1980,49170.0,50185.29,809.7065598291167
1981,49170.0,50161.45,839.5810568432931
1982,49170.0,50174.89,959.3571595057545
1983,49170.0,50091.18,407.9072329673387
1984,49170.0,50077.23,415.1958246758785
1985,48445.0,50029.58,459.7347100626226
1986,48445.0,50031.68,600.5082507275976
1987,48445.0,50090.83,1074.22828353731
1988,48445.0,49987.02,465.74408761842074
1989,48445.0,50095.24,1226.88781043498
1990,48445.0,50029.18,663.5619429421885
1991,48445.0,49991.51,473.0700611191462
1992,48445.0,50049.69,823.121352848504
1993,48445.0,50104.46,1317.997566098824
1994,48445.0,49975.86,456.02822037432924
1995,48445.0,49955.82,454.73200854564834
1996,48445.0,49913.46,454.0152718474425
1997,48445.0,49924.3,479.3344396666121
1998,48445.0,49932.53,616.8118822467738
1999,48445.0,49892.98,447.00007863872946
2000,48445.0,49917.43,535.5430596953702
2001,48445.0,49952.89,790.8350004133529
2002,48445.0,49882.75,448.857480586865
2003,48445.0,49912.84,594.4954183374691
2004,48445.0,49898.73,509.5319471353245
2005,48445.0,49964.25,1015.8898211852892
2006,48445.0,49878.35,440.94108209463525
2007,48445.0,49884.32,452.6850507267886
2008,48445.0,50017.51,1514.110863500324
2009,48445.0,49900.65,519.6598027614418
2010,48445.0,49996.55,1506.0028195273214
2011,48445.0,49927.09,864.4861858673946
2012,48445.0,49871.27,473.88365053293853
2013,48445.0,49873.53,483.3494763239392
2014,48445.0,49819.06,440.77055622208167
2015,48445.0,49961.0,1538.4913704566877
2016,48034.0,49800.39,601.9568241002074
2017,48034.0,49795.02,573.344520327786
2018,48034.0,49719.82,510.82475162102986
2019,48034.0,49735.36,551.3297519212393
2020,48034.0,49807.78,1068.3940991558832
2021,48034.0,49713.56,505.25113907378136
2022,48034.0,49695.36,499.59647393439116
2023,48034.0,49756.01,959.835081530871
2024,48034.0,49693.96,530.1304760303464
2025,48034.0,49668.44,484.9697755864001
2026,48034.0,49707.17,656.7538175516659
2027,48034.0,49714.33,707.418740095556
2028,48034.0,49681.27,516.6599384703657
2029,48034.0,49673.67,506.49285405829886
2030,48034.0,49685.51,558.4531394753717
2031,48034.0,49749.55,1055.7135303105706
2032,48034.0,49614.46,475.24833317100456
2033,48034.0,49696.25,1007.7149205559632
2034,48034.0,49602.84,465.4044557959748
2035,48034.0,49605.87,477.3384047258953
2036,48034.0,49602.06,467.40264086424315
2037,48034.0,49608.91,487.2617593462595
2038,48034.0,49532.78,492.66216793779864
2039,48034.0,49542.85,516.3459488452378
2040,48034.0,49606.6,942.6032189011601
2041,48034.0,49525.9,485.44829848816084
2042,48034.0,49553.09,589.1153802203107
2043,48034.0,49542.91,536.6875225572949
2044,48034.0,49527.26,487.5644193645625
2045,48034.0,49528.59,489.99023067977197
2046,48034.0,49587.48,836.4960767777973
2047,48034.0,49494.52,491.0773248582131
2048,48034.0,49471.88,486.45460884305174
2049,48034.0,49461.7,478.1243340260761
2050,48034.0,49455.08,472.084816895687
2051,48034.0,49458.57,571.5610248709363
2052,48034.0,49504.76,933.5863522844136
2053,48034.0,49442.15,500.2841288667467
2054,48034.0,49581.12,1640.2753912657226
2055,48034.0,49395.92,487.3133453596942
2056,48034.0,49378.24,474.4265463470482
2057,48034.0,49371.16,468.2466482916494
2058,47294.0,49318.08,544.83977220256
2059,47294.0,49350.08,661.8406790493045
2060,47294.0,49357.3,705.8358681218125
2061,47294.0,49296.34,542.1208859189018
2062,47294.0,49262.38,553.0768989585591
2063,47294.0,49275.16,581.1931252938982
2064,47294.0,49252.16,566.6912957214577
2065,47294.0,49225.02,541.4290663968771
2066,47294.0,49201.48,527.9526394431128
2067,47294.0,49191.84,521.2829689692286
2068,47294.0,49263.94,933.1866964895345
2069,47294.0,49221.04,723.2006989135803
2070,47294.0,49212.55,666.1713823079318
2071,47294.0,49168.16,511.27048564820313
2072,47294.0,49125.82,550.2299497262554
2073,47294.0,49086.24,577.1482158252792
2074,47294.0,49109.9,646.9248078955599
2075,47294.0,49076.64,570.7184117010291
2076,47294.0,49113.67,858.1171431769333
2077,47294.0,49031.1,571.6363451628239
2078,47294.0,49105.96,1046.4310960535713
2079,47294.0,48988.82,578.3363702653648
2080,47294.0,49028.25,736.5144004846152
2081,47294.0,49000.04,601.667026273711
2082,47294.0,48967.04,573.5397781947797
2083,47294.0,49023.4,1024.153151031464
2084,47294.0,49030.87,1188.4227613509302
2085,47294.0,48962.15,779.8045905834035
2086,47294.0,48914.14,556.0889221095214
2087,47294.0,48955.71,966.0015611067128
2088,47294.0,48883.21,645.9075721944912
2089,47294.0,48914.91,852.1664736944824
2090,47294.0,48873.61,602.718838164851
2091,47294.0,48821.24,573.6212652609698
2092,47294.0,48790.22,577.3362128138704
2093,47294.0,48790.16,731.2443347963232
2094,47294.0,48771.81,637.8709805107752
2095,47294.0,48774.73,729.3226531681588
2096,47294.0,48801.51,919.0260489707942
2097,47294.0,48767.75,798.7608000249922
2098,47294.0,48702.38,560.1496874258097
2099,47294.0,48702.55,560.3719070781692
2100,47294.0,48792.76,1123.1503863254602
2101,47101.0,48656.02,594.1620188521517
2102,47101.0,48696.73,761.9195038874122
2103,47101.0,48625.24,594.325780811647
2104,47101.0,48583.04,612.3515844923593
2105,47101.0,48623.82,1084.3734343161054
2106,47101.0,48514.28,618.9142999697702
2107,47101.0,48524.07,639.1520464528362
2108,47101.0,48523.23,636.8508357297626
2109,47101.0,48553.24,773.3193457460187
2110,47101.0,48606.84,1178.936301258148
2111,47101.0,48503.7,609.4571934985022
2112,47101.0,48548.46,803.2091997642075
2113,47101.0,48593.6,1151.9480294814791
2114,47101.0,48504.14,610.0644115686689
2115,47101.0,48508.23,617.1829428536525
2116,47101.0,48656.64,1972.8627792775112
2117,47101.0,48615.95,1589.8481559856302
2118,47101.0,48498.68,668.7859176420834
2119,47101.0,48464.54,592.5860534193079
2120,47101.0,48532.09,956.0858451694248
2121,47101.0,48583.55,1598.6611783399612
2122,47101.0,48538.25,1187.6781216756797
2123,47101.0,48431.48,573.7529556711792
2124,47101.0,48407.62,565.5472326191972
2125,47101.0,48477.56,959.9619239082014
2126,46891.0,48334.84,584.1832201865052
2127,46891.0,48456.81,1427.9916651922679
2128,46891.0,48403.8,967.3027374398285
2129,46891.0,48260.72,589.9730875560376
2130,46891.0,48388.01,1477.456943569257
2131,46891.0,48236.74,600.6788856255592
2132,46891.0,48152.98,599.834539138448
2133,46891.0,48197.37,795.942280722933
2134,46891.0,48158.67,610.6287710717585
2135,46891.0,48157.38,607.7315625514377
2136,46891.0,48280.18,1482.3966084170809
2137,46891.0,48136.92,587.2194998551231
2138,46891.0,48099.84,590.0433937132475
2139,46891.0,48051.0,568.3911016583954
2140,46891.0,48050.87,587.9462398120179
2141,46891.0,48054.47,601.7939083954059
2142,46891.0,48100.64,896.2351842315417
2143,46891.0,48093.2,960.722949584627
2144,46891.0,48003.86,528.1627393066641
2145,46891.0,48053.95,783.2985211477954
2146,46891.0,48045.44,838.8282390009617
2147,46891.0,47993.43,529.132208470061
2148,46891.0,48003.81,576.1352902107825
2149,46891.0,48060.56,1045.275221792294
2150,46891.0,47983.06,517.3259102091614
2151,46891.0,48002.38,637.390303970777
2152,46891.0,47980.86,525.8941979854384
2153,46891.0,47978.71,518.3586039830267
2154,46891.0,48111.51,1577.9035669411667
2155,46891.0,48057.49,1077.3690034505169
2156,46891.0,47961.36,504.811806518033
2157,46891.0,47931.74,474.66857379596445
2158,46891.0,47943.18,504.78957272042845
2159,46891.0,47958.27,577.720876559019
2160,46891.0,47924.94,466.7352508043873
2161,46891.0,47973.61,724.5187172296943
2162,46891.0,47923.0,463.92837308525907
2163,46891.0,47938.78,512.4188150528843
2164,46891.0,48037.45,1601.431470607002
2165,46891.0,47888.1,463.5635900501699
2166,46891.0,47858.26,464.7441703113486
2167,46891.0,47838.6,444.8576664893429
2168,46891.0,47862.32,574.3706064339935
2169,46891.0,47844.5,475.64309469953787
2170,46891.0,47804.78,434.8610965967562
2171,46891.0,47815.48,463.2351646602164
2172,46891.0,47903.84,1154.353321259583
2173,46891.0,47823.83,506.8488319852858
2174,46891.0,47807.73,441.80106257102744
2175,46891.0,47777.74,431.2610500999752
2176,46891.0,47789.67,463.133509450307
2177,46891.0,47798.04,501.48154079445015
2178,46891.0,47836.8,778.1123623775993
2179,46891.0,47897.76,1330.439117302436
2180,46891.0,47771.56,424.83190543883103
2181,46891.0,47774.37,429.59914731495616
2182,46891.0,47790.99,596.8540842440368
2183,46891.0,47786.95,568.4892325943893
2184,46891.0,47829.54,1093.3451534837773
2185,46891.0,47811.75,942.5499089215812
2186,46891.0,47736.05,418.6594617938247
2187,46891.0,47825.09,1064.3532687538807
2188,46891.0,47784.69,708.423854394209
2189,46891.0,47724.0,404.59047757634454
2190,46891.0,47743.46,473.588011297208
2191,46891.0,47823.32,1125.2170240051964
2192,46891.0,47749.95,511.20926895613565
2193,46891.0,47772.64,808.9218228948677
2194,46891.0,47906.08,2079.03217907183
2195,46891.0,47779.14,1065.3546667943997
2196,46891.0,47745.84,765.2871609976734
2197,46891.0,47788.5,1152.958237305106
2198,46891.0,47710.68,496.35788408255297
2199,46891.0,47721.06,566.4064789477071
2200,46891.0,47746.79,773.4742203822694
2201,46891.0,47760.74,896.6819602165407
2202,46891.0,47676.56,386.2691352522032
2203,46891.0,47751.7,894.6493416106919
2204,46891.0,47683.7,403.1500585352428
2205,46891.0,47687.4,416.46904404344946
2206,46891.0,47766.41,1029.5871006761827
2207,46891.0,47807.81,1422.3618123218562
2208,46891.0,47756.08,934.4442488139215
2209,46891.0,47659.02,379.7602906885321
2210,46891.0,47683.71,482.9165244594138
2211,46891.0,47668.23,403.9263823065192
2212,46891.0,47666.72,398.6085667606123
2213,46891.0,47654.88,374.65451506229795
2214,46891.0,47655.61,375.8065775600179
2215,46891.0,47778.67,1345.4875955570826
2216,46891.0,47635.24,370.9861039081239
2217,46891.0,47721.4,985.558366069353
2218,46891.0,47642.04,386.6051131779733
2219,46891.0,47694.73,744.7169329362803
2220,46891.0,47697.33,767.4440861414826
2221,46891.0,47663.28,495.9643617043548
2222,46891.0,47630.82,365.93975824808473
2223,46891.0,47703.29,856.3616046266833
2224,46891.0,47710.63,923.3901268497711
2225,46891.0,47667.12,550.3399918838052
2226,46891.0,47674.22,605.5871611064503
2227,46891.0,47648.07,425.84341161056045
2228,46891.0,47721.17,1021.1744778647889
2229,46891.0,47630.58,365.6075110295358
2230,46891.0,47756.78,1361.109815888891
2231,46891.0,47626.76,361.34175099218885
2232,46891.0,47686.62,740.9593123959389
2233,46891.0,47698.11,865.5335003932721
2234,46891.0,47663.33,566.5228347765271
2235,46891.0,47650.76,475.08872366489123
2236,46891.0,47621.64,355.2869808871116
2237,46891.0,47609.78,374.2544529535428
2238,46891.0,47687.05,962.0706559134298
2239,46891.0,47591.52,348.2926460215996
2240,46891.0,47592.23,349.27474222387673
2241,46891.0,47666.15,863.124057646923
2242,46891.0,47638.55,620.1047707989972
2243,46891.0,47641.4,643.9696335145694
2244,46891.0,47600.89,372.1065584050902
2245,46891.0,47593.24,350.9146812764515
2246,46891.0,47618.49,467.06992306324224
2247,46891.0,47615.64,448.38159073393155
2248,46891.0,47629.98,551.0029785983397
2249,46891.0,47586.76,343.764810369655
2250,46891.0,47628.36,572.1781088811667
2251,46891.0,47606.75,447.7196628077066
2252,46891.0,47600.81,410.93339662851264
2253,46891.0,47646.52,770.5343348690708
2254,46891.0,47612.76,489.4831147199662
2255,46891.0,47602.38,420.1533337228015
2256,46891.0,47641.99,730.0438411492834
2257,46891.0,47640.22,714.3799964962201
2258,46891.0,47673.67,1021.7078300571059
2259,46891.0,47590.91,363.1851545212806
2260,46891.0,47596.32,386.8762462325516
2261,46891.0,47596.73,388.91971218395776
2262,46891.0,47568.64,329.824609650816
2263,46891.0,47563.65,326.4202959314258
2264,46891.0,47553.68,318.8660742903411
2265,46891.0,47610.62,688.9859153242187
2266,46891.0,47617.25,748.5205661027544
2267,46891.0,47568.91,371.38417297913213
2268,46891.0,47592.68,535.9168275587231
2269,46891.0,47599.84,595.247045224489
2270,46891.0,47617.78,753.3285274719326
2271,46891.0,47534.9,306.96278522835877
2272,46891.0,47580.09,581.0452284243864
2273,46891.0,47687.54,1598.887722098956
2274,46891.0,47543.81,331.49473829180386
2275,46891.0,47562.28,439.2350807501789
2276,46891.0,47568.3,484.495165772132
2277,46832.0,47620.51,1170.5248110280804
2278,46832.0,47541.05,457.1803431487581
2279,46832.0,47520.46,337.8521707684136
2280,46832.0,47515.94,323.52374337172307
2281,46832.0,47522.84,347.5285823577042
2282,46832.0,47566.81,668.6571299812389
2283,46832.0,47522.8,347.3547076538519
2284,46832.0,47571.72,712.4200480394168
2285,46832.0,47585.94,842.4886993217467
2286,46832.0,47518.98,332.55263060335596
2287,46832.0,47518.73,331.71427570587116
2288,46832.0,47574.09,733.7856331753474
2289,46832.0,47530.24,385.5306750624928
2290,46832.0,47566.66,667.3318684329879
2291,46832.0,47511.65,315.34529335381563
2292,46832.0,47560.42,739.091213462981
2293,46832.0,47499.08,312.4697861757634
2294,46832.0,47529.6,476.2214916306372
2295,46832.0,47541.36,571.2024446089781
2296,46832.0,47501.24,400.9088442702922
2297,46832.0,47593.66,1222.2598230947115
2298,46832.0,47534.61,667.1222518316181
2299,46832.0,47486.06,324.1725385461803
2300,46832.0,47441.86,310.01003633150754
2301,46832.0,47436.62,303.875299384069
2302,46832.0,47514.25,877.7675582770397
2303,46832.0,47469.41,481.40044220749917
2304,46832.0,47432.64,298.7536237048309
2305,46832.0,47517.03,938.3961220716931
2306,46832.0,47439.45,316.66986840486663
2307,46832.0,47533.4,1095.0043586463687
2308,46832.0,47499.82,817.9242189095442
2309,46832.0,47483.37,666.6227660545522
2310,46832.0,47466.17,517.1160715101992
2311,46832.0,47517.58,1177.1656610415348
2312,46832.0,47461.7,650.6155360561072
2313,46832.0,47398.6,287.4409557288297
2314,46832.0,47384.28,281.4115243919589
2315,46832.0,47397.78,332.49851765447653
2316,46832.0,47423.93,697.0587305517261
2317,46832.0,47455.58,995.4555952026197
2318,46832.0,47412.68,595.5135951598435
2319,46832.0,47415.16,617.5724996494196
2320,46832.0,47364.9,281.47757683806054
2321,46832.0,47372.98,316.0903840819757
2322,46832.0,47434.75,823.565056030883
2323,46832.0,47449.16,960.7050306725764
2324,46832.0,47364.95,284.21550277949655
2325,46832.0,47515.64,1609.2237385795925
2326,46832.0,47438.27,856.8540633967933
2327,46832.0,47420.99,695.2439510086667
2328,46832.0,47445.02,1036.1751341770698
2329,46832.0,47395.31,570.3190440623581
2330,46832.0,47352.72,277.79056423096443
2331,46832.0,47419.21,789.5553958597922
2332,46832.0,47342.94,263.2624691762342
2333,46832.0,47490.99,1544.3538971022638
2334,46832.0,47338.7,258.1670628163715
2335,46832.0,47433.58,1021.3797182678384
2336,46832.0,47461.87,1297.2445518766835
2337,46832.0,47443.67,1119.367706215063
2338,46832.0,47386.44,577.0396992802614
2339,46832.0,47429.29,979.8969157802037
2340,46832.0,47388.86,598.8437684320502
2341,46832.0,47329.38,251.89318643769897
2342,46832.0,47361.92,442.3471985221609
2343,46832.0,47384.57,642.4257887417068
2344,46832.0,47339.77,287.49671425439055
2345,46832.0,47357.87,409.48271519125694
2346,46832.0,47345.15,317.9349839832101
2347,46832.0,47413.62,917.205635271468
2348,46832.0,47319.34,245.5883564179719
2349,46832.0,47383.23,721.1735225283577
2350,46832.0,47323.66,256.2573367267026
2351,46832.0,47333.21,301.2472153356355
2352,46832.0,47323.02,254.24218868049908
2353,46741.0,47299.78,251.90765423588516
2354,46741.0,47327.06,398.8133615787432
2355,46741.0,47304.15,262.2196771619344
2356,46741.0,47307.19,273.3128852292245
2357,46741.0,47290.6,245.97355528387578
2358,46741.0,47294.61,255.42362890308368
2359,46741.0,47286.9,241.4380527864929
2360,46741.0,47344.4,658.5219599354085
2361,46741.0,47301.88,304.65384496593055
2362,46741.0,47353.17,742.2253198008913
2363,46741.0,47328.61,515.6527273781505
2364,46741.0,47390.82,1105.4499370086025
2365,46741.0,47394.98,1146.1089022242065
2366,46741.0,47362.11,827.3992586607286
2367,46741.0,47342.64,643.375434640607
2368,46741.0,47356.0,769.0837786521431
2369,46741.0,47342.07,638.0834664853966
2370,46741.0,47328.48,514.4999038980582
2371,46741.0,47281.77,247.08812704226102
2372,46741.0,47322.28,542.1453843553201
2373,46741.0,47269.18,228.72794390548856
2374,46741.0,47303.32,442.5213772157559
2375,46741.0,47319.39,586.5692221931206
2376,46741.0,47401.12,1377.4266321182724
2377,46741.0,47310.11,502.15400460758485
2378,46741.0,47308.02,483.566526399983
2379,46741.0,47310.51,505.73200263069026
2380,46741.0,47273.23,239.06973983557705
2381,46741.0,47292.65,354.86752045052964
2382,46741.0,47319.3,585.7383581791654
2383,46741.0,47355.79,933.1813003339325
2384,46741.0,47335.58,738.6728773943036
2385,46741.0,47284.89,298.9991349941881
2386,46741.0,47290.11,335.63065603834116
2387,46741.0,47308.35,486.48891263955045
2388,46741.0,47256.56,224.13237070079725
2389,46741.0,47305.0,567.1143685983517
2390,46741.0,47272.24,294.4728939181419
2391,46741.0,47289.56,429.14409343400376
2392,46741.0,47355.67,1052.4666078822029
2393,46741.0,47269.79,278.8782832503938
2394,46741.0,47239.2,228.00141768122072
2395,46741.0,47358.34,1251.2872258662924
2396,46741.0,47284.4,540.430505535292
2397,46741.0,47328.18,956.1159472817429
2398,46741.0,47231.14,220.95339880717935
2399,46741.0,47253.35,339.0035718354184
2400,46741.0,47281.2,580.7148329186341
2401,46741.0,47324.38,1074.7709248998603
2402,46741.0,47325.81,1088.7942055876363
2403,46741.0,47261.46,474.39474293167723
2404,46741.0,47237.42,280.6125759437338
2405,46741.0,47239.66,295.79183985575486
2406,46741.0,47221.44,213.06073113437668
2407,46741.0,47234.13,264.2814024803291
2408,46741.0,47360.63,1440.2518274120107
2409,46741.0,47217.82,208.9560090961103
2410,46741.0,47252.79,434.81813904252436
2411,46741.0,47274.74,636.6110656349675
2412,46741.0,47206.02,206.77245484060026
2413,46741.0,47213.66,236.59705420948515
2414,46741.0,47192.98,194.3949421547627
2415,46741.0,47227.03,417.7379066913472
2416,46741.0,47212.44,295.85791430101284
2417,46741.0,47191.83,214.3866541432733
2418,46741.0,47192.14,215.90397323015077
2419,46741.0,47237.4,590.0728939732957
2420,46741.0,47174.54,186.83414672869193
2421,46741.0,47195.3,301.9123727310307
2422,46741.0,47192.22,278.13871185130455
2423,46741.0,47273.79,1040.5832794712549
2424,46741.0,47209.9,427.00324082700786
2425,46741.0,47296.0,1350.1021210907481
2426,46741.0,47209.7,507.95399656490804
2427,46741.0,47221.4,618.7690778611774
2428,46741.0,47195.79,381.0493299012371
2429,46741.0,47248.65,883.0716064517147
2430,46741.0,47187.48,310.2647120043649
2431,46741.0,47260.71,1001.4473091632445
2432,46581.0,47147.46,194.79325585156312
2433,46581.0,47156.6,228.71238168353182
2434,46581.0,47198.43,627.087628677527
2435,46581.0,47156.41,276.2396885958923
2436,46581.0,47192.77,599.4654665245994
2437,46581.0,47136.84,182.21724851551693
2438,46581.0,47209.94,906.635280428228
2439,46581.0,47137.95,249.60616959320117
2440,46581.0,47144.73,299.39561527257615
2441,46581.0,47158.43,415.84703032036026
2442,46581.0,47261.35,1413.823881242539
2443,46581.0,47132.91,218.95449898611955
2444,46581.0,47118.84,182.98063705035443
2445,46581.0,47122.28,190.81590260475852
2446,46581.0,47148.3,367.7212245572711
2447,46581.0,47240.76,1257.693135318096
2448,46581.0,47255.26,1401.3358750661723
2449,46581.0,47183.96,700.4176231854013
2450,46581.0,47162.83,499.3137119379889
2451,46581.0,47112.98,179.46649218776696
2452,46581.0,47137.03,370.32637679962164
2453,46581.0,47143.64,429.79352618613876
2454,46581.0,47146.82,459.0493774193479
2455,46581.0,47144.62,438.7717425042342
2456,46581.0,47201.81,1101.5977624351005
2457,46581.0,47152.98,624.4260876916491
2458,46581.0,47108.77,235.69698296282405
2459,46581.0,47107.62,332.1864749525696
2460,46581.0,47125.65,493.2458025337587
2461,46581.0,47141.38,642.1685920426664
2462,46581.0,47117.53,418.77436500803003
2463,46581.0,47190.43,1124.2575395577853
2464,46581.0,47144.17,671.7903872067792
2465,46581.0,47158.96,815.6926277896
2466,46581.0,47100.7,279.12162006530195
2467,46581.0,47156.82,794.8375906784704
2468,46581.0,47168.0,904.0716428212619
2469,46581.0,47088.34,201.4129994901927
2470,46581.0,47137.35,606.8413896746185
2471,46479.0,47065.06,197.78494698162763
2472,46479.0,47069.08,206.77673901573115
2473,46479.0,47092.4,357.23378871262975
2474,46479.0,47075.78,236.64722839507482
2475,46479.0,47089.34,332.08637126476293
2476,46479.0,47072.14,218.38525961282647
2477,46479.0,47084.19,292.12193714546015
2478,46479.0,47133.29,734.1428079912331
2479,46479.0,47117.97,587.9409964039974
2480,46479.0,47155.13,946.4018158640162
2481,46479.0,47121.83,624.4616275988736
2482,46479.0,47155.3,948.0649564329237
2483,46479.0,47096.83,395.00581903398216
2484,46479.0,47154.65,941.7066001186732
2485,46479.0,47168.0,1072.6381995205593
2486,46479.0,47156.71,961.8642073777064
2487,46479.0,47134.77,748.4150506101531
2488,46479.0,47089.96,337.1087682279439
2489,46479.0,47118.71,644.2573877862571
2490,46479.0,47105.79,522.425119954617
2491,46479.0,47138.2,832.2584947119507
2492,46479.0,47081.96,313.58754742334696
2493,46479.0,47123.02,685.4999941795784
2494,46479.0,47050.66,193.51168471493426
2495,46479.0,47084.53,410.8708036265503
2496,46479.0,47046.03,194.05369740035223
2497,46479.0,47060.34,266.02039946081754
2498,46479.0,47022.56,192.97910704937922
2499,46479.0,47088.61,711.794643166415
2500,46479.0,47053.27,383.359705416954
2501,46479.0,47067.91,515.4263331936921
2502,46479.0,47133.45,1150.0242278958626
2503,46479.0,47066.0,497.7416879052707
2504,46479.0,47072.37,557.0853924170373
2505,46479.0,47026.42,201.66364535678179
2506,46479.0,47011.72,192.1140275876793
2507,46479.0,47163.43,1554.0937029261613
2508,46479.0,47103.99,966.9210375352699
2509,46479.0,47115.94,1084.3357210567196
2510,46479.0,47010.4,190.59545184139694
2511,46479.0,47046.41,426.5840851663031
2512,46479.0,47081.58,757.9999357692998
2513,46479.0,47105.9,1078.04335944733
2514,46479.0,47025.3,439.61104249878514
2515,46479.0,47072.98,892.0460759490855
2516,46479.0,47120.15,1356.170189664016
2517,46479.0,46975.06,203.495753312352
2518,46479.0,47009.74,423.31041741841113
2519,46214.0,46945.74,224.95699342071782
2520,46214.0,46928.6,237.65665753074722
2521,46214.0,46934.19,250.22776271293964
2522,46214.0,47015.82,929.5987010804744
2523,46214.0,46978.46,576.1218554465994
2524,46214.0,46949.0,330.26594732063427
2525,46214.0,46919.42,236.0322773681514
2526,46214.0,46926.88,255.76260615475184
2527,46214.0,46902.12,246.83627584029676
2528,46214.0,47034.97,1379.7244305082859
2529,46214.0,47073.86,1763.7926824507088
2530,46214.0,46900.14,244.87275689775512
2531,46214.0,46931.82,423.0129396019785
2532,46214.0,46904.78,331.9247687672797
2533,46214.0,46979.7,1007.0500223299474
2534,46214.0,47032.67,1526.181701819838
2535,46214.0,46895.94,282.6644089389538
2536,46214.0,46980.81,1017.8168525592093
2537,46214.0,46858.12,252.14246734412637
2538,46214.0,46843.3,246.33796690602514
2539,46214.0,47022.42,1839.183207927702
2540,46214.0,46853.51,278.5269511649681
2541,46214.0,46892.09,574.1505468115836
2542,46214.0,47027.26,1887.1653030967163
2543,46214.0,46842.86,245.79082919663972
2544,46214.0,46958.83,1215.6247016462464
2545,46214.0,46845.86,251.36966299604947
2546,46214.0,46850.32,265.7766921703446
2547,46214.0,46906.43,710.0906223998469
2548,46214.0,46853.26,278.7905922792847
2549,46214.0,46907.82,893.4134561536241
2550,46214.0,46896.19,782.5307777211118
2551,46214.0,46923.48,1044.5819276803345
2552,46214.0,46839.87,308.4218760664743
2553,46214.0,46906.21,895.7009364602437
2554,46214.0,46865.38,516.3796031462266
2555,46214.0,46808.06,255.85747374014085
2556,46214.0,46920.62,1252.8307888356453
2557,46214.0,46858.8,658.6419453095984
2558,46214.0,46813.11,292.5608939463145
2559,46214.0,46801.32,252.00324192238864
