Iteration,MinCost,AvgCost,StdDevCost
2044,66554.0,71656.39,4344.978350528994
2045,66554.0,71459.52,2597.585598010179
2046,66554.0,71395.99,2118.2470954718074
2047,66554.0,71458.68,2590.810044068157
2048,66554.0,71302.97,1622.7834265840772
2049,66554.0,71582.62,3664.003908570541
2050,66554.0,71301.0,1616.4418525348392
2051,66554.0,71432.77,2386.89433845097
2052,66554.0,71547.52,3348.442862832897
2053,66554.0,71427.31,2345.3135074833467
2054,66554.0,71442.8,2464.6024491433163
2055,66554.0,71458.71,2591.0518643082683
2056,66554.0,71373.26,1968.3182465231478
2057,66554.0,71608.18,3897.6126010000976
2058,66554.0,71277.86,1757.3645961030295
2059,66554.0,71291.66,2555.7580591616447
2060,66554.0,71244.03,2199.006798097907
2061,66554.0,71332.22,2886.880531583592
2062,66554.0,71182.69,1821.9561454268282
2063,66554.0,71180.36,1810.1850707325564
2064,66554.0,71259.36,2309.1273462964623
2065,66554.0,71184.54,1831.459518548201
2066,66554.0,71266.46,2361.7613886609497
2067,66554.0,71359.41,3118.7192271958065
2068,66554.0,71364.09,3159.268209266318
2069,66554.0,71264.07,2343.935571799591
2070,65686.0,70964.26,1731.9143353672273
2071,65686.0,71118.68,2440.9664913138754
2072,65686.0,71012.15,1845.7950649292493
2073,65686.0,70952.16,1720.9816832085676
2074,65686.0,71144.59,2713.526387648487
2075,65686.0,71232.29,3438.884395374098
2076,65686.0,71167.9,2898.1519207169863
2077,65686.0,71105.38,2421.9001421581893
2078,65686.0,71163.44,2862.2794981721413
2079,65686.0,70885.25,1768.4814085605317
2080,65686.0,71047.21,2642.428131511247
2081,65686.0,70985.23,2210.775876670606
2082,65686.0,70961.3,2069.852468758158
2083,65686.0,71035.68,2556.2763357365075
2084,65686.0,70994.51,3160.4741892489947
2085,65686.0,70712.1,1774.11602970851
2086,65686.0,70953.33,3148.7288827189755
2087,65686.0,70835.73,2271.9328524319544
2088,65686.0,70712.77,1832.1565912466338
2089,65686.0,70912.61,3101.44804529703
2090,65686.0,70925.53,3209.1629370704545
2091,65686.0,70702.46,1945.7877863464323
2092,65686.0,70686.89,1878.3251667967988
2093,65686.0,70851.81,2953.6082596400865
2094,65686.0,70704.41,1954.9467330830064
2095,65686.0,70739.26,2142.093263114094
2096,65686.0,70665.65,2003.8465352587973
2097,65686.0,70729.43,2401.946248967552
2098,65686.0,70663.28,2026.1950013348526
2099,65686.0,70586.74,1729.830415113142
2100,65686.0,70729.5,2452.322937110606
2101,65686.0,70734.2,2486.497825123407
2102,65686.0,70623.35,1838.0870291603921
2103,65686.0,70634.71,1884.9165900416235
2104,65686.0,70845.94,3390.6508830171606
2105,65686.0,70730.99,2463.1113464375694
2106,65686.0,70623.66,1839.2876542704014
2107,65686.0,70466.08,1749.435936107823
2108,65686.0,70650.92,2684.396242259057
2109,65686.0,70668.06,2817.193702960448
2110,65686.0,70361.04,1786.7351180917171
2111,65686.0,70568.61,2890.086867014362
2112,65686.0,70224.54,1791.6678332342926
2113,65686.0,70396.73,2622.2997842899026
2114,65686.0,70289.33,1973.266389399909
2115,65686.0,70365.7,2403.6899853047908
2116,65686.0,70188.66,1768.5104913400423
2117,65686.0,70340.17,2680.4088601698004
2118,65686.0,70338.11,2664.7291517946514
2119,65686.0,70260.8,2137.5376374499588
2120,65686.0,70448.02,3571.806463645164
2121,65686.0,70471.99,3783.178195978251
2122,65686.0,70186.8,1807.0532070000852
2123,65686.0,70274.28,2219.11277238577
2124,65686.0,70271.39,2201.1831799780275
2125,65686.0,70447.82,3570.0578847696656
2126,65686.0,70453.92,3623.50655458371
2127,65686.0,70163.67,1755.742526480728
2128,65686.0,70304.0,2415.8656394507516
2129,65686.0,70338.47,2667.464469502941
2130,65686.0,70325.54,2570.5575994560427
2131,65686.0,70140.44,1730.2964907375226
2132,65686.0,70294.87,2451.8683029168765
2133,65686.0,70314.64,2596.6091623149955
2134,65686.0,70265.15,2249.5018410368734
2135,65686.0,70355.66,2916.8277435002096
2136,65686.0,70305.72,2530.416550848512
2137,65686.0,70197.25,1884.005486786709
2138,65686.0,70242.47,2110.2292012762955
2139,65686.0,70407.13,3346.5211958453847
2140,65686.0,70346.54,2843.6359760068453
2141,65686.0,70384.27,3152.5343463872864
2142,65686.0,70164.41,1774.7150523593095
2143,65686.0,70378.5,3104.315743013786
2144,65686.0,70278.81,2340.001254834335
2145,65686.0,70299.31,2483.7389040181606
2146,65686.0,70284.51,2379.0661715017172
2147,65686.0,70299.36,2484.0999976618973
2148,65686.0,70210.16,1940.5497644437849
2149,65686.0,70387.38,3178.6549622903285
2150,65686.0,70277.54,2331.397991408467
2151,65686.0,70325.45,2678.6163636731135
2152,65686.0,70390.77,3207.228470458126
2153,65686.0,70185.36,1838.421410676106
2154,65686.0,70214.73,1962.2115787801758
2155,65686.0,70228.64,2033.052496850363
2156,65686.0,70341.94,2807.1192171680095
2157,65686.0,70308.69,2552.300470322427
2158,65686.0,70219.07,1983.539089174405
2159,65686.0,70342.2,2809.1757804837644
2160,65686.0,70374.58,3071.743686632014
2161,65686.0,70095.3,1705.8105244881524
2162,65686.0,70290.21,2740.2867331169873
2163,65686.0,70230.81,2302.727204793692
2164,65686.0,70448.53,4103.3473338879385
2165,65686.0,70152.89,1864.924034496967
2166,65686.0,70150.99,1857.0450106597207
2167,65686.0,70458.52,4194.546039125502
2168,65686.0,70110.71,1731.1317037292586
2169,65686.0,70137.07,1804.3807424535914
2170,65686.0,70227.02,2277.2151652153707
2171,65686.0,70135.46,1798.8851340918256
2172,65686.0,70307.53,2878.4478156419195
2173,65686.0,70133.5,1937.4773638299714
2174,65686.0,70230.03,2566.604495331243
2175,65686.0,69970.14,1684.4878730176226
2176,65686.0,70150.93,2620.2354673085038
2177,65686.0,70086.32,2162.275764657284
2178,65686.0,70137.06,2514.9715777256165
2179,65686.0,70157.28,2669.4475994978147
2180,65686.0,70257.04,3503.4467095802506
2181,65686.0,70270.7,3624.0867731600933
2182,65686.0,70081.44,2131.647664141615
2183,65686.0,69930.34,1657.9120081194499
2184,65686.0,70225.17,3563.4657742629483
2185,65686.0,70212.2,3448.9154582830583
2186,65686.0,70060.32,2234.3638322684815
2187,65686.0,70136.29,2805.062379957805
2188,65686.0,69978.32,1784.2267367352188
2189,65686.0,69960.44,1722.6776861923563
2190,65686.0,69978.43,1784.654267256368
2191,65686.0,70051.36,2174.6909336661374
2192,65686.0,70152.02,2933.9579120871845
2193,65686.0,70005.94,1908.5501230308867
2194,65686.0,70138.88,2826.087670403748
2195,65686.0,69978.13,1783.4896315251108
2196,65686.0,70158.21,2985.4270029257086
2197,65686.0,70152.9,2941.2504882011385
2198,65686.0,69950.74,1696.2526352003827
2199,65686.0,70078.83,2363.631865809629
2200,65686.0,70061.13,2239.8566722498613
2201,65686.0,70152.15,2935.034704163899
2202,65686.0,69988.1,1824.4397202783362
2203,65686.0,70161.86,3015.960078038705
2204,65686.0,70107.94,2580.7222731067154
2205,65686.0,70180.0,3169.5778803168632
2206,65686.0,70037.48,2086.482882215375
2207,65686.0,70070.94,2307.600690296869
2208,65686.0,70005.37,1905.661881119396
2209,65686.0,70088.62,2434.918395247601
2210,65686.0,70033.05,2059.504291514751
2211,65686.0,69936.34,1666.6901284409241
2212,65686.0,70265.47,3925.412678440396
2213,65686.0,70013.35,1947.2261098103818
2214,65686.0,70127.18,2731.7738913635135
2215,65686.0,70054.9,2198.0242023097458
2216,65686.0,70091.91,2459.2858045753565
2217,65686.0,70117.15,2652.361236481162
2218,65686.0,70058.37,2221.205767986697
2219,65686.0,69958.33,1716.4977325232842
2220,65686.0,70080.78,2377.6798918868008
2221,65686.0,70258.84,3865.3082611790996
2222,65686.0,70143.28,2861.9895427884258
2223,65686.0,70205.38,3389.1196252034824
2224,65686.0,70179.72,3167.184382177184
2225,65686.0,70058.03,2218.9210976226145
2226,65686.0,70073.24,2323.797119571606
2227,65686.0,70009.9,1928.9614335494662
2228,65686.0,69972.16,2061.590886728602
2229,65686.0,69977.24,2176.6910301666794
2230,65686.0,69822.48,1595.2638518977722
2231,65686.0,69867.32,1713.166227436288
2232,65686.0,69925.16,2007.984288642305
2233,65686.0,69995.72,2505.257744275532
2234,65686.0,69942.78,2121.1231329299358
2235,65686.0,69984.23,2461.0889634386635
2236,65686.0,70015.57,3112.784823704791
2237,65686.0,69824.71,1737.0896436862492
2238,65686.0,69938.69,2475.001906723069
2239,65686.0,69891.72,2128.391359546909
2240,65686.0,69823.66,1732.3180489235406
2241,65686.0,69871.21,1992.917597748121
2242,65686.0,69849.18,1861.6468672070484
2243,65686.0,69817.17,1703.9648005505135
2244,65686.0,70123.09,4081.203162603455
2245,65686.0,69779.62,1582.7680316522071
2246,65686.0,69829.42,1759.105633524886
2247,65686.0,69958.33,2631.2797326423015
2248,65686.0,69846.72,1848.039933977553
2249,65686.0,69942.53,2505.1130519661806
2250,65686.0,69842.04,1822.7898470933687
2251,65686.0,69869.14,1979.9102164114677
2252,65686.0,69822.69,1727.9549931884362
2253,65686.0,70057.21,3480.399551238712
2254,65686.0,69859.74,1922.5404837129313
2255,65686.0,69871.47,1994.5605650307432
2256,65686.0,69816.74,1702.1569597294945
2257,65686.0,69718.62,1530.8552952351488
2258,65686.0,69853.45,2176.4837195148352
2259,65686.0,70054.85,3883.825166864193
2260,65686.0,70010.16,3476.7501884851195
2261,65686.0,69933.66,2905.8196403462866
2262,65686.0,69785.3,1806.0514243716173
2263,65686.0,69929.94,2874.0299824111057
2264,65686.0,69807.54,1938.5914412690508
2265,65686.0,69885.65,2507.0098990307924
2266,65686.0,69837.33,2139.6115103570846
2267,65686.0,69653.38,1486.92446317623
2268,65686.0,69748.46,1870.7811063507104
2269,65686.0,69796.25,2197.822877648504
2270,65686.0,69723.62,1728.7630761134776
2271,65686.0,69815.8,2346.5720151365954
2272,65686.0,69700.14,1618.2908805716647
2273,65686.0,69992.24,3881.386834624964
2274,65686.0,69736.69,1800.61525228675
2275,65686.0,69798.41,2213.90037504086
2276,65686.0,69697.75,1719.4459900288414
2277,65686.0,69736.32,1954.8089259489525
2278,65686.0,69686.87,1663.236030766651
2279,65686.0,69743.51,2003.8431534771812
2280,65686.0,69875.12,3065.1636114981734
2281,65686.0,69822.93,2616.7454929450982
2282,65686.0,69670.88,1590.5583053847108
2283,65686.0,69775.92,2382.946434712092
2284,65686.0,69638.05,1521.6360836981098
2285,65686.0,69788.38,2483.884290234295
2286,65686.0,69873.58,3218.825270941013
2287,65686.0,69806.79,2636.729935627527
2288,65686.0,69834.01,2869.4515806398203
2289,65686.0,69816.13,2715.756670996245
2290,65686.0,69846.95,2982.4289313926797
2291,65686.0,69826.6,2805.3948568838405
2292,65686.0,69711.76,1907.9984441896966
2293,65686.0,69650.37,1568.827598378593
2294,65686.0,69805.56,2626.393091890723
2295,65686.0,69728.17,2020.7292965659701
2296,65686.0,69828.75,2823.9302162343915
2297,65686.0,69647.99,1559.0638119063503
2298,65686.0,69748.83,2171.986513598214
2299,65686.0,69863.05,3124.7747567309602
2300,65686.0,69772.09,2352.375683315602
2301,65686.0,69690.82,1775.8153476898742
2302,65686.0,69728.12,2020.375124084684
2303,65686.0,69751.3,2190.6751346227825
2304,65686.0,69739.72,2104.1300276678085
2305,65686.0,69669.44,1657.356525594084
2306,65686.0,69657.51,1599.886716286342
2307,65686.0,69688.21,1760.3902591600122
2308,65686.0,69861.12,3107.6148841648364
2309,65686.0,69871.61,3201.1766046946623
2310,65686.0,69782.1,2432.7361346866414
2311,65686.0,69773.03,2359.8578002656745
2312,65686.0,69833.05,2861.1253891474666
2313,65686.0,69693.7,1793.1230500797408
2314,65686.0,69677.47,1699.6637721869724
2315,65686.0,69728.55,2023.423019204453
2316,65686.0,69709.28,1891.6157546479474
2317,65686.0,69658.22,1603.116173663851
2318,65686.0,69699.01,1825.7951221815163
2319,65686.0,69803.06,2605.4358127080036
2320,65686.0,69815.57,2710.9926887925885
2321,65686.0,69683.79,1734.850922451642
2322,65686.0,69920.97,3649.7105501807964
2323,65686.0,69891.52,3380.587676721312
2324,65686.0,69764.3,2290.913577637101
2325,65686.0,69741.41,2116.5862408724347
2326,65686.0,69771.64,2348.7986979808134
2327,65686.0,69708.53,1886.6974965625395
2328,65686.0,69769.15,2329.0639051435287
2329,65686.0,69812.01,2680.782956996939
2330,65686.0,69843.91,2955.7660891275486
2331,65686.0,69745.14,2144.293681924991
2332,65686.0,69781.14,2424.965554352882
2333,65686.0,69659.43,1608.677166921237
2334,65686.0,69648.77,1562.2304881421333
2335,65686.0,69643.21,1540.3784219234158
2336,65686.0,69709.86,1895.4308058586523
2337,65686.0,69676.41,1693.9214684610179
2338,65686.0,69663.58,1628.2888594156043
2339,65686.0,69823.01,2774.5404697140043
2340,65686.0,69744.33,2138.251995689635
2341,65686.0,69786.35,2467.2918715249175
2342,65686.0,69608.31,1445.130406858939
2343,65686.0,69717.81,1948.7107195748317
2344,65686.0,69904.92,3502.534582068514
2345,65686.0,69767.56,2316.514236624685
2346,65686.0,69759.57,2254.090419950613
2347,65686.0,69747.03,2158.4433946665818
2348,65686.0,69716.71,1941.2317514996253
2349,65686.0,69788.9,2488.1434095048917
2350,65686.0,69683.14,1731.1585425355875
2351,65686.0,69574.92,1407.3094444091648
2352,65686.0,69758.54,2455.73748893188
2353,65686.0,69625.8,1558.0130184490006
2354,65686.0,69621.14,1537.835084746992
2355,65686.0,69765.07,2509.7504856262126
2356,65686.0,69864.24,3379.3779988320184
2357,65686.0,69667.29,1781.8695170119965
2358,65686.0,69712.18,2090.8710107116467
2359,65686.0,69676.83,1842.729892213334
2360,65686.0,69571.82,1403.4032472327526
2361,65686.0,69885.64,3589.0302522992465
2362,65686.0,69743.72,2346.687142989177
2363,65686.0,69840.93,3181.7243443031507
2364,65686.0,69717.78,2163.991147968228
2365,65686.0,69794.26,2793.7595921964903
2366,65686.0,69564.03,1463.7936354458293
2367,65686.0,69687.42,2223.1099209908807
2368,65686.0,69693.6,2272.1149849975695
2369,65686.0,69753.66,2775.1051748928676
2370,65686.0,69714.1,2438.838229381135
2371,65686.0,69608.11,1671.2867835982856
2372,65686.0,69738.32,2642.762783317657
2373,65686.0,69576.53,1512.5094169837907
2374,65686.0,69812.07,3295.7775503994762
2375,65686.0,69572.16,1494.4706080695728
2376,65686.0,69608.28,1672.2620987359269
2377,65686.0,69717.31,2465.467287013424
2378,65686.0,69861.19,3748.137707804593
2379,65686.0,69767.4,2895.4087724526844
2380,65686.0,69754.11,2779.0201379572113
2381,65686.0,69658.34,2002.0450969198996
2382,65686.0,69593.27,1590.8510387128447
2383,65686.0,69837.13,3525.263582537288
2384,65686.0,69703.2,2349.4364164087256
2385,65686.0,69950.34,4589.58858705046
2386,65686.0,69581.9,1536.0891539519732
2387,65686.0,69567.17,1475.1864258493233
2388,65686.0,69785.09,3052.423647387648
2389,65686.0,69552.68,1427.6231916628901
2390,65686.0,69494.88,1358.519018949858
2391,65686.0,69627.64,2016.4197771237411
2392,65686.0,69687.15,2491.0712570249284
2393,65686.0,69618.21,1947.288974290652
2394,65686.0,69698.78,2589.650635849858
2395,65686.0,69583.75,1715.1822082728581
2396,65686.0,69777.28,3285.493951701428
2397,65686.0,69607.52,1871.5810227848767
2398,65686.0,69669.47,2344.3237893674027
2399,65686.0,69629.15,2027.6779393576228
2400,65686.0,69519.78,1411.8952630912088
2401,65686.0,69690.73,2521.255522792587
2402,65686.0,69653.15,2212.7682391753165
2403,65686.0,69593.61,1777.8717778526236
2404,65686.0,69735.26,2907.3756941039915
2405,65686.0,69568.7,1626.3757905604755
2406,65686.0,69586.53,1732.5189838480671
2407,65686.0,69603.09,1841.114095603611
2408,65686.0,69583.27,1712.2167323340957
2409,65686.0,69751.74,3054.3608123666745
2410,65686.0,69690.97,2523.2843014130563
2411,65686.0,69655.98,2235.281836477192
2412,65686.0,69534.83,1463.8821091173768
2413,65686.0,69655.48,2231.294584954771
2414,65686.0,69607.0,1867.976088355166
2415,65686.0,69597.43,1803.0227831801424
2416,65686.0,69957.09,4980.3030598123
2417,65686.0,69588.13,1742.619864752581
2418,65686.0,69436.78,1346.2089424631217
2419,65686.0,69622.06,2422.023416630622
2420,65686.0,69398.0,1325.4148045198544
2421,65686.0,69662.41,3104.9272575450887
2422,65686.0,69465.05,1559.6920207191386
2423,65686.0,69621.55,2740.2254031559173
2424,64428.0,69265.18,1476.9916147016509
2425,64428.0,69504.63,2961.7134054564776
2426,64428.0,69409.74,2188.244633989038
2427,64428.0,69378.87,1969.9649879214512
2428,64428.0,69494.9,2877.574611798041
2429,64428.0,69339.26,1730.6945742952305
2430,64428.0,69527.35,3161.12413317692
2431,64428.0,69465.72,2630.6934488492157
2432,64428.0,69394.16,2075.211590623613
2433,64428.0,69388.68,2036.7964739668116
2434,64428.0,69378.42,2014.6126237662622
2435,64428.0,69328.75,1709.9675428132393
2436,64428.0,69467.07,2703.7040520573087
2437,64428.0,69467.97,2711.2882079494348
2438,64428.0,69323.5,1821.1906833306898
2439,64428.0,69362.68,2084.5958302159042
2440,64428.0,69341.57,1937.2865291589178
2441,64428.0,69381.35,2223.4635433907793
2442,64428.0,69298.0,1676.9258188781644
2443,64428.0,69317.49,1784.9598557860277
2444,64428.0,69302.13,1698.5254666053938
2445,64428.0,69283.26,1606.1392861345016
2446,64428.0,69301.59,1695.6597720430984
2447,64428.0,69378.38,2200.8994340468803
2448,64428.0,69341.68,1938.0235526187628
2449,64428.0,69404.29,2402.981306101807
2450,64428.0,69306.74,1829.944253828846
2451,64428.0,69350.26,2130.861914196633
2452,64428.0,69474.77,3169.014523093221
2453,64428.0,69320.94,1922.4866989071074
2454,64428.0,69421.85,2706.5237698321935
2455,64428.0,69387.3,2419.3751989998063
2456,64428.0,69280.93,1679.518270610097
2457,64428.0,69349.51,2298.228700872729
2458,64428.0,69308.37,1988.5880969403718
2459,64428.0,69269.53,1735.5003205782684
2460,64428.0,69311.53,2011.078716796415
2461,64428.0,69349.85,2300.9205771875854
2462,64428.0,69249.46,1625.7797223039
2463,64428.0,69402.99,2741.058681763068
2464,64428.0,69241.25,1586.0367375405535
2465,64428.0,69421.49,2901.467025297529
2466,64428.0,69442.01,3082.6151513959962
2467,64428.0,69474.29,3373.1591471826855
2468,64428.0,69360.76,2388.257219789943
2469,64428.0,69238.99,1575.6715387030342
2470,64428.0,69210.49,1468.7188019123705
2471,64428.0,69249.12,1624.0707756881916
2472,64428.0,69452.83,3179.3099373730124
2473,64428.0,69232.17,1545.9748129653447
2474,64428.0,69333.82,2176.1640348711458
2475,64428.0,69310.23,2001.7964449892793
2476,64428.0,69348.48,2290.085395964107
2477,64428.0,69439.56,3060.827247789081
2478,64428.0,69303.84,1956.7860720367905
2479,64428.0,69336.15,2194.0108899806164
2480,64428.0,69352.38,2321.009675711731
2481,64428.0,69385.59,2593.1790796805626
2482,64428.0,69279.1,1793.3719467511305
2483,64428.0,69264.34,1705.5405033258075
2484,64428.0,69267.49,1836.810121961825
2485,64428.0,69228.73,1610.0980700101795
2486,64428.0,69330.28,2297.2674636611123
2487,64428.0,69213.39,1538.2228096151096
2488,64428.0,69217.0,1554.0744557907817
2489,64428.0,69346.6,2429.2609717127693
2490,64428.0,69232.4,1628.9659544656176
2491,64428.0,69163.18,1398.065975668971
2492,64428.0,69333.96,2326.685000014598
2493,64428.0,69303.84,2092.7883179715964
2494,64428.0,69217.17,1554.837612457041
2495,64428.0,69361.25,2550.8255996635658
2496,64428.0,69380.98,2726.156994597325
2497,64428.0,69222.04,1580.979813312305
2498,64428.0,69548.61,4255.38942394159
2499,64428.0,69411.16,2989.863125545206
2500,64428.0,69299.76,2068.8558254906666
2501,64428.0,69540.74,4181.072262596104
2502,64428.0,69457.07,3403.1749918794267
2503,64428.0,69337.63,2363.3779183510824
2504,64428.0,69257.01,1775.1645107716158
2505,64428.0,69244.13,1697.8578878020733
2506,64428.0,69238.59,1666.566246035315
2507,64428.0,69328.5,2290.109518355095
2508,64428.0,69314.37,2179.401945836323
2509,64428.0,69425.81,3120.3615650864385
2510,64428.0,69302.6,2090.002774151172
2511,64428.0,69299.63,2067.891990883372
2512,64428.0,69451.36,3351.120812112529
2513,64428.0,69250.47,1735.1467754700875
2514,64428.0,69355.4,2509.3754062102644
2515,64428.0,69242.5,1688.5226314052402
2516,64428.0,69180.64,1429.7292073902129
2517,64428.0,69241.89,1685.0563153074663
2518,64428.0,69477.52,3590.862282083356
2519,64428.0,69323.42,2249.913592863854
2520,64428.0,69199.23,1485.327925939507
2521,64428.0,69355.91,2513.625809262369
2522,64428.0,69376.13,2684.527284365918
2523,64428.0,69206.73,1513.6558050166511
2524,64428.0,69363.28,2575.39269175939
2525,64428.0,69279.07,1920.4515843883694
2526,64428.0,69344.48,2419.154817265524
2527,64428.0,69334.31,2336.587928016734
2528,64428.0,69252.93,1750.0199320942813
2529,64428.0,69253.41,1752.9475499940957
2530,64428.0,69382.58,2739.94008332336
2531,64428.0,69330.53,2306.2890672500644
2532,64428.0,69493.75,3741.0736895990303
2533,64428.0,69352.78,2487.5903458746757
2534,64428.0,69260.88,1799.5451236690933
2535,64428.0,69407.67,2958.9960386365283
2536,64428.0,69254.63,1760.4255721417207
2537,64428.0,69454.92,3383.555800060228
2538,64428.0,69476.86,3584.7761690546627
2539,64428.0,69312.43,2164.4802826638092
2540,64428.0,69251.91,1743.8262939104152
2541,64428.0,69332.89,2325.1800533952355
2542,64428.0,69166.03,1401.875975832442
2543,64428.0,69204.73,1505.7885873514847
2544,64428.0,69384.72,2758.4123822052115
2545,64428.0,69187.3,1447.1503694914334
2546,64428.0,69299.75,2068.781671306896
2547,64428.0,69477.03,3586.3436304200613
2548,64428.0,69303.1,2093.743597608182
2549,64428.0,69282.11,1941.5860011596164
2550,64428.0,69322.98,2246.452269151463
2551,64428.0,69449.44,3333.654597609299
2552,64428.0,69268.26,1847.3941276918424
2553,64428.0,69337.61,2363.216045706966
2554,64428.0,69290.33,1999.9283171749892
2555,64428.0,69307.09,2123.781062614316
2556,64428.0,69294.81,2032.4203002003958
2557,64428.0,69209.86,1526.4126493715964
2558,64428.0,69292.22,2013.5782591338648
2559,64428.0,69356.55,2518.9641103822696
2560,64428.0,69428.24,3142.1437805704845
2561,64428.0,69209.94,1526.745715963245
2562,64428.0,69213.45,1541.6968834057589
2563,64428.0,69423.42,3098.974425271181
2564,64428.0,69434.45,3197.9742779333346
2565,64428.0,69424.84,3111.6770194111264
2566,64428.0,69486.6,3674.7725388275685
2567,64428.0,69257.0,1775.102170910654
2568,64428.0,69302.67,2090.526172493133
2569,64428.0,69271.12,1866.3920538262744
2570,64428.0,69250.31,1734.1870840031165
2571,64428.0,69292.23,2013.6507067482878
2572,64428.0,69328.39,2289.234669407259
2573,64428.0,69340.56,2387.1547085231496
2574,64428.0,69332.25,2320.048551281423
2575,64428.0,69263.74,1817.882154507483
2576,64428.0,69310.99,2153.4505620355703
2577,64428.0,69329.81,2300.5430307348365
2578,64428.0,69397.24,2867.2999199084616
2579,64428.0,69272.97,1878.810495467488
2580,64428.0,69151.24,1387.0282244257091
2581,64428.0,69241.06,1731.6394976723618
2582,64428.0,69378.7,2788.5921269531423
2583,64428.0,69332.86,2400.888669731365
2584,64428.0,69323.82,2327.466452708792
2585,64428.0,69206.98,1549.4625459862336
2586,64428.0,69175.91,1434.6802839206746
2587,64428.0,69204.5,1538.311887962407
2588,64428.0,69263.46,1875.6257806638584
2589,64428.0,69311.88,2232.400987115157
2590,64428.0,69272.61,1938.8152578158122
2591,64428.0,69338.74,2449.2552099020477
2592,64428.0,69340.03,2459.927035359571
2593,64428.0,69245.62,1759.5950221628277
2594,64428.0,69436.61,3304.3623566033693
2595,64428.0,69320.91,2304.0884921584434
2596,64428.0,69479.19,3695.5863320010167
2597,64428.0,69299.23,2134.3518442493273
2598,64428.0,69298.61,2129.6233929637856
2599,64428.0,69312.64,2238.3825758702637
2600,64428.0,69302.48,2159.259929707492
2601,64428.0,69229.53,1664.435776362778
2602,64428.0,69316.85,2271.6926914403352
2603,64428.0,69330.4,2380.793034841012
2604,64428.0,69208.89,1558.2650213191164
2605,64428.0,69381.89,2816.3629095489146
2606,64428.0,69261.32,1861.1865818679364
2607,64428.0,69318.9,2288.017462584346
2608,64428.0,69244.43,1752.2281875695105
2609,64428.0,69388.41,2873.3900089151375
2610,64428.0,69332.91,2401.2979869481446
2611,64428.0,69266.58,1896.9129795858355
2612,64428.0,69326.94,2352.6732691802217
2613,64428.0,69403.76,3008.9597488336417
2614,64428.0,69300.97,2147.6620102339243
2615,64428.0,69304.62,2175.7703234960395
2616,64428.0,69462.45,3540.828032973489
2617,64428.0,69200.8,1877.7278876882083
2618,64428.0,69168.34,1674.8209144125037
2619,64428.0,69340.93,3009.3558599840267
2620,64428.0,69406.41,3603.7183605438995
2621,64428.0,69038.92,1516.985179208879
2622,64428.0,69245.68,2965.6455473854717
2623,64428.0,69000.44,1426.9973301313566
2624,64428.0,69151.43,2191.0450311173067
2625,64428.0,68944.72,1418.1579464968354
2626,64428.0,69190.97,2978.953163207817
2627,64428.0,69122.31,2396.0955980616686
2628,64428.0,69059.82,1925.9993831355148
2629,64428.0,69119.7,2375.0334458038415
2630,64428.0,69157.91,2692.206023811414
2631,64428.0,69107.5,2277.9656594107264
2632,64428.0,69016.24,1659.7488134161638
2633,64428.0,69134.15,2492.8390871948523
2634,64428.0,69097.7,2201.790554631536
2635,64428.0,69253.08,3538.4166283748436
2636,64428.0,69082.77,2089.2404973235048
2637,64428.0,69045.66,1906.9516380598093
2638,64428.0,69148.04,2709.694585346951
2639,64428.0,69030.53,1807.3674669825918
2640,64428.0,69106.65,2364.6902988755123
2641,64428.0,69034.23,1831.0660848728855
2642,64428.0,69026.73,1783.499617594463
2643,64428.0,69102.54,2331.6558230518754
2644,64428.0,68989.28,1578.1933481168915
2645,64428.0,69078.75,2145.9229060445923
2646,64428.0,68990.26,1582.776320650559
2647,64428.0,69265.8,3767.960080961205
2648,64428.0,68987.73,1571.0422832172806
2649,64428.0,69064.74,2041.6148966596581
2650,64428.0,69143.84,2673.794374663055
2651,64428.0,69026.24,1780.4576651450427
2652,64428.0,69124.6,2511.756683352039
2653,64428.0,69077.29,2134.861584683554
2654,64428.0,68980.38,1538.8063968117258
2655,64428.0,68992.51,1593.4766291275682
2656,64428.0,69143.89,2674.2207130529096
2657,64428.0,69078.81,2146.3783859460955
2658,64428.0,69051.63,1948.0789327909274
2659,64428.0,69027.3,1787.048605150883
2660,64428.0,69082.72,2176.2116145989
2661,64428.0,69300.12,4088.680383495858
2662,64428.0,69096.57,2284.1377713892102
2663,64428.0,69102.0,2327.334622361908
2664,64428.0,69088.41,2220.1402862900536
2665,64428.0,69111.35,2402.771969806725
2666,64428.0,69220.09,3347.730451161856
2667,64428.0,69045.71,1907.292010689607
2668,64428.0,69085.96,2201.152640749566
2669,64428.0,68995.02,1605.7013381929864
2670,64428.0,69082.91,2177.6687845612623
2671,64428.0,69037.47,1852.1764072396975
2672,64428.0,69128.37,2543.1739918114654
2673,64428.0,69275.51,3858.3076352177773
2674,64428.0,69094.53,2268.03246487284
2675,64428.0,69008.69,1677.3166021170164
2676,64428.0,69107.36,2370.4225362588923
2677,64428.0,69209.98,3256.1272186820993
2678,64428.0,69014.35,1709.2921647703924
2679,64428.0,69047.87,1922.0627421989884
2680,64428.0,69167.87,2881.4231074841186
2681,64428.0,68945.99,1429.1305225220124
2682,64428.0,69160.25,2815.0204562652684
2683,64428.0,69218.35,3331.9257797128603
2684,64428.0,69149.4,2721.3568399798382
2685,64428.0,69032.4,1819.2894106205201
2686,64428.0,69122.15,2491.4330401265743
2687,64428.0,69184.06,3024.040954308214
2688,64428.0,69203.49,3197.625193590842
